time_s,encoder_pos_rad,output_torque_Nm,cycle
26.022434,0.043526705,-2.000000,1
26.035836,0.043718452,-2.000000,1
26.049634,0.044101948,-2.000000,1
26.063590,0.044197821,-2.000000,1
26.077715,0.044293695,-2.000000,1
26.092097,0.043814326,-2.000000,1
26.105844,0.044006074,-2.000000,1
26.119565,0.044197821,-2.000000,1
26.133597,0.043718452,-2.000000,1
26.147233,0.044006074,-2.000000,1
26.161207,0.044006074,-2.000000,1
26.175289,0.044197821,-2.000000,1
26.188959,0.043718452,-1.996000,1
26.202601,0.044293695,-1.992000,1
26.216463,0.044293695,-1.988000,1
26.230317,0.043910200,-1.984000,1
26.243776,0.044485443,-1.980000,1
26.257941,0.043910200,-1.976000,1
26.271540,0.043910200,-1.972000,1
26.284949,0.043622579,-1.968000,1
26.299103,0.044197821,-1.964000,1
26.312571,0.044293695,-1.960000,1
26.326351,0.043718452,-1.956000,1
26.340281,0.044101948,-1.952000,1
26.354560,0.043814326,-1.948000,1
26.368193,0.044293695,-1.944000,1
26.382132,0.043910200,-1.940000,1
26.395857,0.043622579,-1.936000,1
26.409817,0.043526705,-1.932000,1
26.423627,0.043622579,-1.928000,1
26.438457,0.044101948,-1.924000,1
26.452029,0.043622579,-1.920000,1
26.466456,0.043718452,-1.916000,1
26.480667,0.043526705,-1.912000,1
26.494033,0.043910200,-1.908000,1
26.507899,0.043814326,-1.904000,1
26.521738,0.043622579,-1.900000,1
26.535444,0.043622579,-1.896000,1
26.549711,0.043430831,-1.892000,1
26.563210,0.043814326,-1.888000,1
26.576774,0.043718452,-1.884000,1
26.591645,0.043526705,-1.880000,1
26.605479,0.043910200,-1.876000,1
26.619108,0.043814326,-1.872000,1
26.633393,0.043526705,-1.868000,1
26.647508,0.043718452,-1.864000,1
26.661244,0.043622579,-1.860000,1
26.675339,0.044006074,-1.856000,1
26.688735,0.043430831,-1.852000,1
26.702681,0.043239083,-1.848000,1
26.716628,0.043430831,-1.844000,1
26.730426,0.043334957,-1.840000,1
26.744412,0.043334957,-1.836000,1
26.757961,0.043526705,-1.832000,1
26.771966,0.043143210,-1.828000,1
26.785419,0.043430831,-1.824000,1
26.798854,0.043526705,-1.820000,1
26.812877,0.043047336,-1.816000,1
26.826362,0.043143210,-1.812000,1
26.840128,0.043239083,-1.808000,1
26.853754,0.043718452,-1.804000,1
26.867682,0.043334957,-1.800000,1
26.882078,0.043622579,-1.796000,1
26.895492,0.043526705,-1.792000,1
26.909488,0.043430831,-1.788000,1
26.923022,0.043143210,-1.784000,1
26.936752,0.043047336,-1.780000,1
26.950264,0.043526705,-1.776000,1
26.964307,0.043430831,-1.772000,1
26.978025,0.043430831,-1.768000,1
26.991152,0.043047336,-1.764000,1
27.004811,0.043239083,-1.760000,1
27.018716,0.043526705,-1.756000,1
27.032394,0.043047336,-1.752000,1
27.045687,0.043430831,-1.748000,1
27.059809,0.042759714,-1.744000,1
27.073536,0.043047336,-1.740000,1
27.086864,0.043047336,-1.736000,1
27.100577,0.042855588,-1.732000,1
27.114859,0.043047336,-1.728000,1
27.128445,0.043143210,-1.724000,1
27.141313,0.043239083,-1.720000,1
27.154303,0.042951462,-1.716000,1
27.167289,0.043239083,-1.712000,1
27.180590,0.043430831,-1.708000,1
27.194600,0.043143210,-1.704000,1
27.207875,0.043047336,-1.700000,1
27.221504,0.042663841,-1.696000,1
27.234451,0.042951462,-1.692000,1
27.248656,0.042951462,-1.688000,1
27.261931,0.042567967,-1.684000,1
27.275517,0.042759714,-1.680000,1
27.289348,0.042759714,-1.676000,1
27.302992,0.042663841,-1.672000,1
27.316663,0.042472093,-1.668000,1
27.330722,0.042759714,-1.664000,1
27.344439,0.042951462,-1.660000,1
27.358306,0.042376219,-1.656000,1
27.371599,0.042759714,-1.652000,1
27.384973,0.042951462,-1.648000,1
27.398479,0.042663841,-1.644000,1
27.412009,0.042855588,-1.640000,1
27.425447,0.042280345,-1.636000,1
27.439582,0.042376219,-1.632000,1
27.453257,0.042567967,-1.628000,1
27.466976,0.042759714,-1.624000,1
27.481473,0.042280345,-1.620000,1
27.494994,0.042759714,-1.616000,1
27.509649,0.042472093,-1.612000,1
27.523136,0.042472093,-1.608000,1
27.536594,0.042184472,-1.604000,1
27.550325,0.042567967,-1.600000,1
27.563640,0.042280345,-1.596000,1
27.577062,0.042376219,-1.592000,1
27.590698,0.042663841,-1.588000,1
27.604160,0.042472093,-1.584000,1
27.617976,0.042376219,-1.580000,1
27.631236,0.042376219,-1.576000,1
27.645008,0.042184472,-1.572000,1
27.658399,0.042280345,-1.568000,1
27.672079,0.042376219,-1.564000,1
27.685524,0.042184472,-1.560000,1
27.699157,0.042184472,-1.556000,1
27.712393,0.042184472,-1.552000,1
27.726068,0.041896850,-1.548000,1
27.739359,0.042184472,-1.544000,1
27.753015,0.042280345,-1.540000,1
27.766904,0.041896850,-1.536000,1
27.780799,0.041992724,-1.532000,1
27.794847,0.041992724,-1.528000,1
27.808299,0.041992724,-1.524000,1
27.821778,0.041896850,-1.520000,1
27.835670,0.042088598,-1.516000,1
27.849744,0.042184472,-1.512000,1
27.863349,0.042184472,-1.508000,1
27.877601,0.041609229,-1.504000,1
27.891024,0.041800976,-1.500000,1
27.904989,0.041609229,-1.496000,1
27.919056,0.041800976,-1.492000,1
27.932736,0.041800976,-1.488000,1
27.946646,0.042088598,-1.484000,1
27.960353,0.041513355,-1.480000,1
27.973885,0.041609229,-1.476000,1
27.988226,0.041417481,-1.472000,1
28.002570,0.041225734,-1.468000,1
28.017015,0.041417481,-1.464000,1
28.030599,0.041800976,-1.460000,1
28.044138,0.041225734,-1.456000,1
28.058110,0.041609229,-1.452000,1
28.071114,0.041129860,-1.448000,1
28.084692,0.041129860,-1.444000,1
28.098609,0.041225734,-1.440000,1
28.112674,0.041129860,-1.436000,1
28.126152,0.041033986,-1.432000,1
28.139919,0.040938112,-1.428000,1
28.153327,0.041129860,-1.424000,1
28.167648,0.041033986,-1.420000,1
28.181506,0.040842238,-1.416000,1
28.195275,0.040746365,-1.412000,1
28.209743,0.041129860,-1.408000,1
28.223180,0.040266996,-1.404000,1
28.237524,0.040650491,-1.400000,1
28.250850,0.040842238,-1.396000,1
28.264637,0.040554617,-1.392000,1
28.277848,0.040650491,-1.388000,1
28.291924,0.040746365,-1.384000,1
28.305717,0.040650491,-1.380000,1
28.319191,0.040746365,-1.376000,1
28.333168,0.040650491,-1.372000,1
28.347250,0.040842238,-1.368000,1
28.360478,0.040746365,-1.364000,1
28.374139,0.040650491,-1.360000,1
28.387924,0.040650491,-1.356000,1
28.401523,0.040458743,-1.352000,1
28.415845,0.040075248,-1.348000,1
28.429541,0.040362869,-1.344000,1
28.443973,0.040458743,-1.340000,1
28.457789,0.040554617,-1.336000,1
28.471542,0.040171122,-1.332000,1
28.485461,0.040266996,-1.328000,1
28.498897,0.040171122,-1.324000,1
28.512583,0.040842238,-1.320000,1
28.526285,0.040171122,-1.316000,1
28.540071,0.039979374,-1.312000,1
28.553518,0.040458743,-1.308000,1
28.567566,0.040075248,-1.304000,1
28.581419,0.040266996,-1.300000,1
28.595003,0.040171122,-1.296000,1
28.608510,0.040458743,-1.292000,1
28.622737,0.040075248,-1.288000,1
28.636515,0.040075248,-1.284000,1
28.650293,0.040075248,-1.280000,1
28.664701,0.039500005,-1.276000,1
28.678093,0.040075248,-1.272000,1
28.691860,0.039691753,-1.268000,1
28.706090,0.039595879,-1.264000,1
28.719570,0.039500005,-1.260000,1
28.732945,0.039595879,-1.256000,1
28.746642,0.039883500,-1.252000,1
28.760134,0.039883500,-1.248000,1
28.774301,0.039787627,-1.244000,1
28.787817,0.039404131,-1.240000,1
28.801766,0.039500005,-1.236000,1
28.815192,0.039595879,-1.232000,1
28.828839,0.039404131,-1.228000,1
28.842552,0.039212384,-1.224000,1
28.856395,0.039308258,-1.220000,1
28.869822,0.039404131,-1.216000,1
28.883608,0.039500005,-1.212000,1
28.897669,0.039500005,-1.208000,1
28.911077,0.039404131,-1.204000,1
28.924787,0.039212384,-1.200000,1
28.938157,0.039308258,-1.196000,1
28.951898,0.038828889,-1.192000,1
28.965404,0.038924762,-1.188000,1
28.978836,0.039116510,-1.184000,1
28.992273,0.038349520,-1.180000,1
29.005854,0.038637141,-1.176000,1
29.019625,0.039212384,-1.172000,1
29.033107,0.038637141,-1.168000,1
29.046561,0.038541267,-1.164000,1
29.061903,0.038733015,-1.160000,1
29.075566,0.039308258,-1.156000,1
29.089196,0.038733015,-1.152000,1
29.103044,0.038828889,-1.148000,1
29.117148,0.038924762,-1.144000,1
29.131159,0.038445393,-1.140000,1
29.145614,0.038445393,-1.136000,1
29.158927,0.038733015,-1.132000,1
29.172827,0.039020636,-1.128000,1
29.186618,0.038924762,-1.124000,1
29.200387,0.039020636,-1.120000,1
29.214033,0.038349520,-1.116000,1
29.228059,0.038445393,-1.112000,1
29.241542,0.038541267,-1.108000,1
29.255521,0.038253646,-1.104000,1
29.269507,0.038445393,-1.100000,1
29.282944,0.038445393,-1.096000,1
29.296601,0.037966025,-1.092000,1
29.310317,0.037966025,-1.088000,1
29.324360,0.037966025,-1.084000,1
29.338519,0.037870151,-1.080000,1
29.352857,0.037678403,-1.076000,1
29.367030,0.037774277,-1.072000,1
29.380023,0.038061898,-1.068000,1
29.393479,0.037870151,-1.064000,1
29.407704,0.037966025,-1.060000,1
29.421064,0.037966025,-1.056000,1
29.434844,0.037582529,-1.052000,1
29.448498,0.038157772,-1.048000,1
29.461851,0.037966025,-1.044000,1
29.475901,0.037966025,-1.040000,1
29.489553,0.037870151,-1.036000,1
29.503166,0.037678403,-1.032000,1
29.516898,0.037582529,-1.028000,1
29.530578,0.037582529,-1.024000,1
29.544545,0.037390782,-1.020000,1
29.558887,0.036815539,-1.016000,1
29.572232,0.037486656,-1.012000,1
29.585971,0.037103160,-1.008000,1
29.600029,0.037294908,-1.004000,1
29.613760,0.037294908,-1.000000,1
29.627492,0.036911413,-0.996000,1
29.641175,0.036911413,-0.992000,1
29.654873,0.037294908,-0.988000,1
29.668799,0.036815539,-0.984000,1
29.682248,0.036527918,-0.980000,1
29.695917,0.037199034,-0.976000,1
29.709540,0.036815539,-0.972000,1
29.723228,0.037007287,-0.968000,1
29.737106,0.036527918,-0.964000,1
29.750871,0.036815539,-0.960000,1
29.764610,0.036815539,-0.956000,1
29.778058,0.036815539,-0.952000,1
29.792022,0.036815539,-0.948000,1
29.805418,0.036527918,-0.944000,1
29.819438,0.036336170,-0.940000,1
29.833434,0.036240296,-0.936000,1
29.847056,0.036240296,-0.932000,1
29.861441,0.036240296,-0.928000,1
29.875143,0.036240296,-0.924000,1
29.888668,0.036336170,-0.920000,1
29.902755,0.036144422,-0.916000,1
29.916232,0.035665053,-0.912000,1
29.930060,0.036048549,-0.908000,1
29.944178,0.036240296,-0.904000,1
29.958097,0.035856801,-0.900000,1
29.971805,0.036048549,-0.896000,1
29.985757,0.035952675,-0.892000,1
29.999817,0.036048549,-0.888000,1
30.013067,0.035185684,-0.884000,1
30.027370,0.035952675,-0.880000,1
30.040819,0.035856801,-0.876000,1
30.055048,0.035856801,-0.872000,1
30.068502,0.035473306,-0.868000,1
30.082614,0.035952675,-0.864000,1
30.096354,0.035473306,-0.860000,1
30.110176,0.035856801,-0.856000,1
30.124355,0.036336170,-0.852000,1
30.138587,0.035856801,-0.848000,1
30.151890,0.035473306,-0.844000,1
30.165077,0.035377432,-0.840000,1
30.178824,0.035952675,-0.836000,1
30.192646,0.035856801,-0.832000,1
30.206110,0.035952675,-0.828000,1
30.219570,0.035760927,-0.824000,1
30.233366,0.035473306,-0.820000,1
30.247301,0.035473306,-0.816000,1
30.261152,0.034993937,-0.812000,1
30.275228,0.035281558,-0.808000,1
30.288649,0.035952675,-0.804000,1
30.302696,0.034993937,-0.800000,1
30.316013,0.035377432,-0.796000,1
30.330051,0.035569180,-0.792000,1
30.343801,0.035569180,-0.788000,1
30.357470,0.035089811,-0.784000,1
30.370955,0.034993937,-0.780000,1
30.384963,0.035089811,-0.776000,1
30.398146,0.034898063,-0.772000,1
30.412595,0.035281558,-0.768000,1
30.426247,0.035281558,-0.764000,1
30.440426,0.034898063,-0.760000,1
30.454177,0.034993937,-0.756000,1
30.467508,0.035281558,-0.752000,1
30.480924,0.034898063,-0.748000,1
30.494921,0.034993937,-0.744000,1
30.508504,0.034802189,-0.740000,1
30.522478,0.035089811,-0.736000,1
30.535981,0.034993937,-0.732000,1
30.549783,0.035377432,-0.728000,1
30.563721,0.034993937,-0.724000,1
30.577125,0.035281558,-0.720000,1
30.590612,0.035089811,-0.716000,1
30.605162,0.035377432,-0.712000,1
30.618625,0.034706315,-0.708000,1
30.632586,0.034514568,-0.704000,1
30.646307,0.034802189,-0.700000,1
30.659904,0.035089811,-0.696000,1
30.673824,0.035185684,-0.692000,1
30.687140,0.035185684,-0.688000,1
30.700858,0.034802189,-0.684000,1
30.714493,0.034802189,-0.680000,1
30.727980,0.034706315,-0.676000,1
30.742038,0.035281558,-0.672000,1
30.755400,0.034898063,-0.668000,1
30.769090,0.034610442,-0.664000,1
30.782773,0.035089811,-0.660000,1
30.796589,0.034898063,-0.656000,1
30.810424,0.034418694,-0.652000,1
30.823906,0.034514568,-0.648000,1
30.837551,0.034514568,-0.644000,1
30.851602,0.034322820,-0.640000,1
30.865666,0.034035199,-0.636000,1
30.879076,0.034514568,-0.632000,1
30.892744,0.034418694,-0.628000,1
30.906518,0.034131073,-0.624000,1
30.920318,0.034418694,-0.620000,1
30.934490,0.034226946,-0.616000,1
30.948269,0.033939325,-0.612000,1
30.961601,0.034131073,-0.608000,1
30.975996,0.034131073,-0.604000,1
30.990073,0.034322820,-0.600000,1
31.003987,0.033843451,-0.596000,1
31.017844,0.033843451,-0.592000,1
31.031799,0.033843451,-0.588000,1
31.045401,0.034226946,-0.584000,1
31.059223,0.034706315,-0.580000,1
31.073406,0.034418694,-0.576000,1
31.087086,0.034035199,-0.572000,1
31.100351,0.033843451,-0.568000,1
31.113898,0.034131073,-0.564000,1
31.127924,0.033651704,-0.560000,1
31.142281,0.033747577,-0.556000,1
31.155583,0.033939325,-0.552000,1
31.169341,0.033651704,-0.548000,1
31.183021,0.034226946,-0.544000,1
31.196804,0.033459956,-0.540000,1
31.210846,0.033555830,-0.536000,1
31.225064,0.033651704,-0.532000,1
31.238349,0.033747577,-0.528000,1
31.251879,0.033939325,-0.524000,1
31.265757,0.033651704,-0.520000,1
31.279428,0.033747577,-0.516000,1
31.292867,0.033555830,-0.512000,1
31.306496,0.033651704,-0.508000,1
31.320469,0.033843451,-0.504000,1
31.333994,0.033364082,-0.500000,1
31.347457,0.033651704,-0.496000,1
31.360849,0.033459956,-0.492000,1
31.375173,0.033364082,-0.488000,1
31.388584,0.033268208,-0.484000,1
31.402362,0.033555830,-0.480000,1
31.416628,0.033172335,-0.476000,1
31.430431,0.033364082,-0.472000,1
31.444392,0.033364082,-0.468000,1
31.457763,0.032980587,-0.464000,1
31.471249,0.033172335,-0.460000,1
31.485123,0.033268208,-0.456000,1
31.499087,0.032980587,-0.452000,1
31.512538,0.033076461,-0.448000,1
31.526187,0.033172335,-0.444000,1
31.539886,0.032597092,-0.440000,1
31.553671,0.033268208,-0.436000,1
31.567077,0.032692966,-0.432000,1
31.580447,0.032980587,-0.428000,1
31.593983,0.032309470,-0.424000,1
31.608056,0.032788839,-0.420000,1
31.621685,0.032213597,-0.416000,1
31.635481,0.032021849,-0.412000,1
31.649761,0.032597092,-0.408000,1
31.662929,0.032501218,-0.404000,1
31.676620,0.032309470,-0.400000,1
31.690829,0.032021849,-0.396000,1
31.704561,0.032213597,-0.392000,1
31.718365,0.031734228,-0.388000,1
31.732262,0.032021849,-0.384000,1
31.747051,0.032021849,-0.380000,1
31.760528,0.031830101,-0.376000,1
31.774462,0.031446606,-0.372000,1
31.788013,0.031734228,-0.368000,1
31.801964,0.031254859,-0.364000,1
31.815552,0.031830101,-0.360000,1
31.829023,0.031254859,-0.356000,1
31.842947,0.031158985,-0.352000,1
31.856746,0.030871363,-0.348000,1
31.870480,0.031254859,-0.344000,1
31.884683,0.031158985,-0.340000,1
31.898023,0.031350732,-0.336000,1
31.911517,0.030775490,-0.332000,1
31.924929,0.030967237,-0.328000,1
31.938388,0.030679616,-0.324000,1
31.951797,0.030679616,-0.320000,1
31.965868,0.030871363,-0.316000,1
31.979219,0.030871363,-0.312000,1
31.993038,0.030487868,-0.308000,1
32.006516,0.030487868,-0.304000,1
32.019978,0.030296121,-0.300000,1
32.034184,0.030487868,-0.296000,1
32.047753,0.030296121,-0.292000,1
32.061337,0.030391994,-0.288000,1
32.075080,0.030296121,-0.284000,1
32.088867,0.030104373,-0.280000,1
32.102392,0.029912625,-0.276000,1
32.116977,0.030008499,-0.272000,1
32.130412,0.030008499,-0.268000,1
32.143352,0.029529130,-0.264000,1
32.156288,0.029529130,-0.260000,1
32.169253,0.029625004,-0.256000,1
32.182854,0.029337383,-0.252000,1
32.196447,0.029049761,-0.248000,1
32.209957,0.029145635,-0.244000,1
32.223406,0.029145635,-0.240000,1
32.237033,0.029433256,-0.236000,1
32.250565,0.028858014,-0.232000,1
32.264696,0.029049761,-0.228000,1
32.278125,0.028666266,-0.224000,1
32.292095,0.028666266,-0.220000,1
32.305750,0.028666266,-0.216000,1
32.319774,0.028570392,-0.212000,1
32.333931,0.028186897,-0.208000,1
32.347472,0.027995149,-0.204000,1
32.361210,0.027707528,-0.200000,1
32.374853,0.027899276,-0.196000,1
32.389012,0.027611654,-0.192000,1
32.403123,0.027707528,-0.188000,1
32.416830,0.027899276,-0.184000,1
32.430094,0.027899276,-0.180000,1
32.443587,0.027515780,-0.176000,1
32.457138,0.027707528,-0.172000,1
32.471337,0.027515780,-0.168000,1
32.485168,0.027611654,-0.164000,1
32.498942,0.027515780,-0.160000,1
32.513144,0.027611654,-0.156000,1
32.526710,0.026748790,-0.152000,1
32.540386,0.027036411,-0.148000,1
32.554263,0.026940538,-0.144000,1
32.567854,0.027036411,-0.140000,1
32.581855,0.026940538,-0.136000,1
32.595536,0.026557042,-0.132000,1
32.609141,0.026748790,-0.128000,1
32.622591,0.026557042,-0.124000,1
32.636158,0.026269421,-0.120000,1
32.649688,0.025981800,-0.116000,1
32.663411,0.026269421,-0.112000,1
32.677897,0.026269421,-0.108000,1
32.691367,0.026365295,-0.104000,1
32.705041,0.026077673,-0.100000,1
32.718985,0.025981800,-0.096000,1
32.732758,0.025885926,-0.092000,1
32.746583,0.025310683,-0.088000,1
32.760539,0.025598304,-0.084000,1
32.773873,0.025981800,-0.080000,1
32.787564,0.025502431,-0.076000,1
32.800897,0.025694178,-0.072000,1
32.814941,0.025310683,-0.068000,1
32.828477,0.024735440,-0.064000,1
32.842158,0.024831314,-0.060000,1
32.855736,0.024639566,-0.056000,1
32.868808,0.024927188,-0.052000,1
32.882756,0.024543693,-0.048000,1
32.896271,0.024639566,-0.044000,1
32.910161,0.024160197,-0.040000,1
32.924100,0.024351945,-0.036000,1
32.938353,0.024543693,-0.032000,1
32.951979,0.024064324,-0.028000,1
32.965551,0.024064324,-0.024000,1
32.979154,0.024160197,-0.020000,1
32.992811,0.024064324,-0.016000,1
33.006558,0.023680828,-0.012000,1
33.020499,0.023872576,-0.008000,1
33.034177,0.023872576,-0.004000,1
33.047847,0.023968450,0.000000,1
33.062019,0.023393207,0.000000,2
33.075341,0.023489081,0.004000,2
33.088562,0.023393207,0.008000,2
33.102230,0.023776702,0.012000,2
33.115957,0.023584955,0.016000,2
33.129186,0.023489081,0.020000,2
33.143734,0.023297333,0.024000,2
33.157152,0.023393207,0.028000,2
33.170606,0.023201459,0.032000,2
33.184558,0.023009712,0.036000,2
33.197910,0.023009712,0.040000,2
33.211605,0.023201459,0.044000,2
33.225540,0.022817964,0.048000,2
33.239214,0.022913838,0.052000,2
33.252699,0.022913838,0.056000,2
33.265876,0.022434469,0.060000,2
33.278843,0.022434469,0.064000,2
33.292203,0.022626217,0.068000,2
33.306141,0.022626217,0.072000,2
33.319570,0.022146848,0.076000,2
33.333234,0.021955100,0.080000,2
33.347075,0.022146848,0.084000,2
33.360393,0.021859226,0.088000,2
33.374054,0.021763352,0.092000,2
33.387554,0.021571605,0.096000,2
33.401617,0.021667479,0.100000,2
33.414855,0.021475731,0.104000,2
33.428385,0.020996362,0.108000,2
33.441891,0.020900488,0.112000,2
33.456218,0.020708741,0.116000,2
33.469551,0.020708741,0.120000,2
33.483161,0.020708741,0.124000,2
33.497625,0.020708741,0.128000,2
33.510971,0.020612867,0.132000,2
33.524494,0.020421119,0.136000,2
33.538951,0.020325245,0.140000,2
33.552381,0.020421119,0.144000,2
33.566134,0.020516993,0.148000,2
33.580229,0.020325245,0.152000,2
33.593753,0.020325245,0.156000,2
33.607614,0.019941750,0.160000,2
33.621202,0.019845876,0.164000,2
33.634944,0.019270634,0.168000,2
33.648868,0.019462381,0.172000,2
33.662426,0.019558255,0.176000,2
33.675933,0.019174760,0.180000,2
33.689569,0.018983012,0.184000,2
33.703395,0.018983012,0.188000,2
33.717037,0.018407769,0.192000,2
33.730733,0.018503643,0.196000,2
33.744261,0.018695391,0.200000,2
33.758196,0.018695391,0.204000,2
33.771796,0.018216022,0.208000,2
33.785179,0.018120148,0.212000,2
33.798874,0.018407769,0.216000,2
33.812969,0.018024274,0.220000,2
33.826860,0.018024274,0.224000,2
33.840166,0.017161410,0.228000,2
33.854004,0.017257284,0.232000,2
33.868096,0.016969662,0.236000,2
33.881700,0.016586167,0.240000,2
33.895817,0.016586167,0.244000,2
33.908833,0.016394420,0.248000,2
33.922721,0.016394420,0.252000,2
33.936335,0.016202672,0.256000,2
33.950049,0.015531555,0.260000,2
33.963519,0.015627429,0.264000,2
33.976921,0.015627429,0.268000,2
33.991031,0.015627429,0.272000,2
34.004320,0.015435682,0.276000,2
34.018508,0.015243934,0.280000,2
34.032077,0.014764565,0.284000,2
34.046257,0.014476944,0.288000,2
34.060416,0.013997575,0.292000,2
34.074049,0.014285196,0.296000,2
34.088040,0.013901701,0.300000,2
34.101330,0.013422332,0.304000,2
34.115234,0.013614079,0.308000,2
34.129216,0.013038837,0.312000,2
34.142951,0.012367720,0.316000,2
34.156837,0.012175973,0.320000,2
34.171227,0.011217235,0.324000,2
34.185143,0.009875001,0.328000,2
34.199318,0.008628642,0.332000,2
34.212880,0.006998787,0.336000,2
34.226963,0.005848302,0.340000,2
34.240536,0.004410195,0.344000,2
34.254908,0.003067962,0.348000,2
34.268325,0.002492719,0.352000,2
34.281857,0.002396845,0.356000,2
34.295274,0.002396845,0.360000,2
34.309032,0.001821602,0.364000,2
34.322233,0.002205097,0.368000,2
34.336425,0.002205097,0.372000,2
34.350037,0.001533981,0.376000,2
34.363918,0.001725728,0.380000,2
34.377170,0.001533981,0.384000,2
34.391002,0.001725728,0.388000,2
34.404757,0.001342233,0.392000,2
34.418599,0.001821602,0.396000,2
34.432285,0.001629855,0.400000,2
34.446607,0.001246359,0.404000,2
34.459990,0.001533981,0.408000,2
34.473692,0.001246359,0.412000,2
34.487051,0.001342233,0.416000,2
34.500691,0.001054612,0.420000,2
34.514025,0.001150486,0.424000,2
34.527581,0.001150486,0.428000,2
34.541354,0.000958738,0.432000,2
34.554829,0.001054612,0.436000,2
34.568510,0.001246359,0.440000,2
34.582011,0.000958738,0.444000,2
34.595726,0.001533981,0.448000,2
34.609072,0.001438107,0.452000,2
34.622551,0.000862864,0.456000,2
34.636400,0.000479369,0.460000,2
34.650026,0.000575243,0.464000,2
34.663537,0.001150486,0.468000,2
34.677522,0.000766990,0.472000,2
34.690963,0.001246359,0.476000,2
34.704695,0.001150486,0.480000,2
34.718554,0.001150486,0.484000,2
34.732225,0.000862864,0.488000,2
34.745761,0.001054612,0.492000,2
34.759978,0.000862864,0.496000,2
34.773902,0.001054612,0.500000,2
34.788126,0.001342233,0.504000,2
34.801646,0.001246359,0.508000,2
34.816046,0.001054612,0.512000,2
34.829493,0.000862864,0.516000,2
34.843700,0.000575243,0.520000,2
34.857435,0.000958738,0.524000,2
34.871695,0.001342233,0.528000,2
34.885407,0.001150486,0.532000,2
34.899434,0.000958738,0.536000,2
34.913052,0.000766990,0.540000,2
34.926568,0.001246359,0.544000,2
34.940655,0.000862864,0.548000,2
34.955200,0.000671117,0.552000,2
34.968301,0.000575243,0.556000,2
34.982403,0.001246359,0.560000,2
34.996106,0.000671117,0.564000,2
35.010198,0.000671117,0.568000,2
35.023976,0.000862864,0.572000,2
35.037803,0.000671117,0.576000,2
35.051826,0.000671117,0.580000,2
35.065632,0.000191748,0.584000,2
35.079264,0.000862864,0.588000,2
35.092922,0.001150486,0.592000,2
35.106656,0.001150486,0.596000,2
35.120798,0.000766990,0.600000,2
35.134657,0.000958738,0.604000,2
35.148070,0.000766990,0.608000,2
35.162117,0.000671117,0.612000,2
35.175417,0.001054612,0.616000,2
35.189259,0.000479369,0.620000,2
35.202984,0.000479369,0.624000,2
35.217047,0.000766990,0.628000,2
35.230842,0.000191748,0.632000,2
35.244735,0.000479369,0.636000,2
35.258984,0.000958738,0.640000,2
35.272499,0.000575243,0.644000,2
35.286281,0.001054612,0.648000,2
35.300063,0.000671117,0.652000,2
35.314100,0.000479369,0.656000,2
35.327622,0.000671117,0.660000,2
35.341868,0.000575243,0.664000,2
35.355590,0.000671117,0.668000,2
35.368920,0.000575243,0.672000,2
35.382951,0.000575243,0.676000,2
35.396433,0.000191748,0.680000,2
35.410112,0.000766990,0.684000,2
35.423924,0.000862864,0.688000,2
35.437998,0.000191748,0.692000,2
35.451286,0.000479369,0.696000,2
35.465054,0.000671117,0.700000,2
35.479057,0.000191748,0.704000,2
35.492368,0.000287621,0.708000,2
35.506346,0.001246359,0.712000,2
35.520594,0.000575243,0.716000,2
35.534072,0.000383495,0.720000,2
35.547922,0.000383495,0.724000,2
35.562285,0.000958738,0.728000,2
35.575746,0.000287621,0.732000,2
35.589926,0.000479369,0.736000,2
35.603179,0.000575243,0.740000,2
35.616938,0.000766990,0.744000,2
35.630713,0.000575243,0.748000,2
35.644114,0.000383495,0.752000,2
35.657829,0.000479369,0.756000,2
35.671334,0.000191748,0.760000,2
35.685524,0.000191748,0.764000,2
35.699147,0.000383495,0.768000,2
35.713138,0.000479369,0.772000,2
35.726902,0.000287621,0.776000,2
35.740998,0.000191748,0.780000,2
35.755177,0.000383495,0.784000,2
35.768753,0.000095874,0.788000,2
35.782557,0.000383495,0.792000,2
35.796659,0.000479369,0.796000,2
35.809967,0.000383495,0.800000,2
35.823258,0.000766990,0.804000,2
35.836994,0.000287621,0.808000,2
35.850311,0.000383495,0.812000,2
35.863813,0.000095874,0.816000,2
35.877174,-0.000191748,0.820000,2
35.891263,-0.000383495,0.824000,2
35.905052,0.000287621,0.828000,2
35.918944,0.000095874,0.832000,2
35.933473,0.000000000,0.836000,2
35.946806,0.000000000,0.840000,2
35.960144,0.000095874,0.844000,2
35.974294,0.000095874,0.848000,2
35.987605,-0.000095874,0.852000,2
36.002213,0.000095874,0.856000,2
36.015733,0.000095874,0.860000,2
36.029844,0.000000000,0.864000,2
36.043448,-0.000287621,0.868000,2
36.056864,-0.000287621,0.872000,2
36.070749,-0.000383495,0.876000,2
36.084801,-0.000095874,0.880000,2
36.098161,-0.000191748,0.884000,2
36.111609,-0.000383495,0.888000,2
36.125701,-0.000479369,0.892000,2
36.139194,-0.000383495,0.896000,2
36.153143,-0.000095874,0.900000,2
36.166888,-0.000479369,0.904000,2
36.180335,-0.000191748,0.908000,2
36.194669,-0.000479369,0.912000,2
36.208157,0.000095874,0.916000,2
36.221615,-0.000383495,0.920000,2
36.235569,-0.000575243,0.924000,2
36.248950,-0.000671117,0.928000,2
36.262725,-0.000575243,0.932000,2
