time_s,odrive_pos_rad,output_pos_rad,diff_rad,odrive_disp_rad,output_disp_rad,motor_on_output_side_rad,backlash_rad
4.21586,8.934977,4.692447,4.242529,-2.2643489999999993,-0.16068399999999983,-0.16173921428571422,-0.0010552142857143954
4.219274,8.983608,4.689763,4.293845,-2.215717999999999,-0.15800000000000036,-0.15826557142857137,-0.00026557142857100424
4.221712,9.018414,4.686695,4.331719,-2.1809119999999993,-0.1549320000000005,-0.1557794285714285,-0.0008474285714279994
4.224795,9.061718,4.684394,4.377324,-2.1376079999999984,-0.1526310000000004,-0.1526862857142856,-5.528571428520257e-05
4.228008,9.110907,4.680175,4.430732,-2.088419,-0.14841200000000043,-0.14917278571428572,-0.0007607857142852836
4.23077,9.146257,4.677107,4.46915,-2.053068999999999,-0.14534400000000058,-0.14664778571428563,-0.0013037857142850495
4.234243,9.195891,4.673656,4.522235,-2.0034349999999996,-0.1418930000000005,-0.14310249999999997,-0.0012094999999994749
4.238459,9.25652,4.671738,4.584782,-1.9428059999999991,-0.13997500000000063,-0.13877185714285709,0.001203142857143541
4.24001,9.284071,4.667137,4.616935,-1.9152549999999984,-0.13537400000000055,-0.13680392857142845,-0.001429928571427902
4.243755,9.333317,4.664069,4.669249,-1.866009,-0.1323059999999998,-0.13328635714285714,-0.0009803571428573243
4.24676,9.374927,4.661384,4.713543,-1.8243989999999997,-0.1296210000000002,-0.13031421428571427,-0.0006932142857140611
4.249954,9.419746,4.659467,4.760279,-1.7795799999999993,-0.12770400000000048,-0.12711285714285708,0.0005911428571434008
4.252717,9.460892,4.656399,4.804493,-1.7384339999999998,-0.12463600000000064,-0.12417385714285713,0.00046214285714350767
4.255677,9.504289,4.653331,4.850958,-1.6950369999999992,-0.1215679999999999,-0.12107407142857138,0.0004939285714285202
4.258932,9.546849,4.649112,4.897736,-1.6524769999999993,-0.11734899999999993,-0.11803407142857138,-0.0006850714285714515
4.261964,9.591666,4.644894,4.946772,-1.6076599999999992,-0.11313100000000009,-0.11483285714285708,-0.0017018571428569912
4.264984,9.634708,4.642976,4.991732,-1.5646179999999994,-0.11121300000000023,-0.11175842857142852,-0.0005454285714282942
4.268495,9.680938,4.638374,5.042563,-1.5183879999999998,-0.10661100000000001,-0.1084562857142857,-0.0018452857142856882
4.271486,9.729417,4.63569,5.093727,-1.4699089999999995,-0.10392700000000055,-0.10499349999999996,-0.0010664999999994151
4.274863,9.78202,4.631855,5.150165,-1.417306,-0.10009200000000007,-0.10123614285714286,-0.001144142857142788
4.278017,9.830497,4.628404,5.202094,-1.3688289999999999,-0.09664099999999998,-0.09777349999999999,-0.0011325000000000085
4.280736,9.870212,4.625719,5.244493,-1.3291139999999988,-0.09395600000000037,-0.0949367142857142,-0.0009807142857138212
4.284082,9.919039,4.622651,5.296388,-1.2802869999999995,-0.09088800000000052,-0.0914490714285714,-0.0005610714285708696
4.288279,9.982398,4.6192,5.363198,-1.2169279999999993,-0.08743700000000043,-0.08692342857142853,0.0005135714285719045
4.289804,10.011747,4.614981,5.396765,-1.1875789999999995,-0.08321800000000046,-0.08482707142857139,-0.0016090714285709323
4.293445,10.061652,4.611913,5.449739,-1.1376739999999987,-0.08015000000000061,-0.08126242857142849,-0.0011124285714278759
4.298268,10.134665,4.608845,5.52582,-1.0646609999999992,-0.07708199999999987,-0.07604721428571423,0.001034785714285641
4.299949,10.158349,4.604627,5.553722,-1.0409769999999998,-0.07286400000000004,-0.07435549999999999,-0.0014914999999999512
4.303088,10.204826,4.601942,5.602884,-0.9944999999999986,-0.07017900000000044,-0.07103571428571419,-0.0008567142857137527
4.306205,10.251576,4.598874,5.652701,-0.9477499999999992,-0.06711100000000059,-0.06769642857142852,-0.0005854285714279317
4.309455,10.296949,4.594272,5.702677,-0.9023769999999995,-0.06250900000000037,-0.06445549999999997,-0.0019464999999996013
4.312635,10.34609,4.591588,5.754502,-0.853235999999999,-0.05982500000000002,-0.0609454285714285,-0.0011204285714284806
4.316193,10.397102,4.588137,5.808965,-0.8022239999999989,-0.056373999999999924,-0.05730171428571421,-0.0009277142857142887
4.319547,10.44501,4.583535,5.861475,-0.7543159999999993,-0.051772000000000595,-0.05387971428571424,-0.002107714285713644
4.322377,10.493114,4.580467,5.912647,-0.706211999999999,-0.04870399999999986,-0.05044371428571421,-0.0017397142857143513
4.325881,10.548514,4.577782,5.970732,-0.6508119999999984,-0.046019000000000254,-0.046486571428571315,-0.00046757142857106054
4.329436,10.60134,4.57318,6.02816,-0.5979859999999988,-0.04141700000000004,-0.04271328571428563,-0.0012962857142855902
4.331803,10.640774,4.570112,6.070662,-0.5585519999999988,-0.03834900000000019,-0.039896571428571344,-0.0015475714285711553
4.335147,10.691225,4.567044,6.124181,-0.5081009999999999,-0.03528100000000034,-0.036292928571428566,-0.0010119285714282264
4.33856,10.739407,4.563593,6.175814,-0.4599189999999993,-0.03183000000000025,-0.03285135714285709,-0.001021357142856845
4.34125,10.787167,4.558607,6.22856,-0.41215899999999905,-0.026844000000000534,-0.029439928571428502,-0.0025959285714279683
4.344574,10.839697,4.555156,6.284541,-0.359629,-0.02339300000000044,-0.02568778571428571,-0.0022947857142852704
4.347794,10.897784,4.552855,6.344929,-0.30154199999999953,-0.021092000000000333,-0.02153871428571425,-0.00044671428571391864
4.350357,10.929751,4.550938,6.378813,-0.2695749999999997,-0.019175000000000608,-0.01925535714285712,-8.0357142856511e-05
4.353858,10.981622,4.546336,6.435286,-0.21770399999999945,-0.014573000000000391,-0.015550285714285675,-0.0009772857142852833
4.358641,11.029954,4.542884,6.48707,-0.1693719999999992,-0.011121000000000159,-0.012097999999999942,-0.0009769999999997836
4.359932,11.075564,4.539433,6.536131,-0.12376199999999926,-0.007670000000000066,-0.008840142857142805,-0.0011701428571427395
4.363218,11.124977,4.535214,6.589763,-0.07434899999999978,-0.003451000000000093,-0.005310642857142841,-0.0018596428571427482
4.366603,11.172945,4.531763,6.641183,-0.026380999999998878,-0.0,-0.0018843571428570627,-0.0018843571428570627
4.36998,11.229112,4.527544,6.701568,0.029786000000001422,0.004218999999999973,0.0021275714285715302,-0.0020914285714284425
4.373495,11.27954,4.524476,6.755063,0.08021400000000156,0.007286999999999821,0.00572957142857154,-0.001557428571428281
4.376557,11.329727,4.521025,6.808703,0.13040100000000088,0.010737999999999914,0.009314357142857206,-0.0014236428571427085
4.379752,11.378615,4.517957,6.860658,0.1792890000000007,0.013805999999999763,0.012806357142857192,-0.0009996428571425707
4.382673,11.424021,4.513355,6.910666,0.22469500000000053,0.01840799999999998,0.016049642857142894,-0.0023583571428570857
4.385719,11.473609,4.509904,6.963705,0.2742830000000005,0.021859000000000073,0.019591642857142894,-0.0022673571428571786
4.38929,11.528033,4.506836,7.021198,0.3287070000000014,0.02492699999999992,0.02347907142857153,-0.0014479285714283918
4.391851,11.570556,4.503768,7.066789,0.3712300000000006,0.02799499999999977,0.026516428571428614,-0.0014785714285711557
4.39493,11.620385,4.500316,7.120069,0.4210590000000014,0.031447,0.030075642857142957,-0.0013713571428570458
4.398037,11.668256,4.496098,7.172159,0.4689300000000003,0.035664999999999836,0.03349500000000002,-0.002169999999999818
4.400743,11.708796,4.493797,7.214999,0.5094700000000003,0.037965999999999944,0.03639071428571431,-0.0015752857142856333
4.404015,11.755791,4.490345,7.265446,0.5564650000000011,0.04141800000000018,0.03974750000000008,-0.0016705000000000955
4.408475,11.822144,4.487277,7.334866,0.6228180000000005,0.044486000000000026,0.04448700000000004,1.0000000000148779e-06
4.410048,11.850993,4.482292,7.368701,0.6516670000000016,0.0494709999999996,0.04654764285714297,-0.0029233571428566307
4.413451,11.900123,4.479991,7.420132,0.7007970000000014,0.05177199999999971,0.050056928571428676,-0.0017150714285710314
4.418436,11.972364,4.475389,7.496975,0.7730380000000014,0.056373999999999924,0.055217000000000106,-0.001156999999999818
4.419876,11.999057,4.471554,7.527503,0.7997310000000013,0.06020899999999951,0.05712364285714295,-0.0030853571428565638
4.423674,12.053362,4.46887,7.584492,0.8540360000000007,0.06289299999999987,0.061002571428571475,-0.0018904285714283903
4.426564,12.099333,4.466185,7.633148,0.9000070000000004,0.06557799999999947,0.06428621428571432,-0.0012917857142851485
4.429503,12.142869,4.463117,7.679752,0.943543,0.0686460000000002,0.06739592857142858,-0.001250071428571628
4.432535,12.186592,4.458132,7.72846,0.987266,0.07363099999999978,0.070519,-0.0031119999999997816
4.435438,12.232,4.455447,7.776553,1.032674,0.07631599999999938,0.07376242857142858,-0.0025535714285708083
4.438898,12.286567,4.452763,7.833805,1.0872410000000006,0.07899999999999974,0.07766007142857147,-0.00133992857142827
4.44191,12.332304,4.447394,7.88491,1.1329780000000014,0.0843689999999997,0.0809270000000001,-0.003441999999999598
4.445438,12.387979,4.444326,7.943653,1.1886530000000004,0.08743699999999954,0.08490378571428574,-0.0025332142857138057
4.448801,12.438996,4.441258,7.997738,1.2396700000000003,0.09050499999999939,0.08854785714285716,-0.0019571428571422272
4.451706,12.481429,4.436656,8.044773,1.282103000000001,0.09510699999999961,0.0915787857142858,-0.0035282142857138155
4.455138,12.530303,4.433588,8.096715,1.3309770000000007,0.09817499999999946,0.09506978571428577,-0.003105214285713684
4.458467,12.576183,4.430904,8.145279,1.376857000000001,0.10085899999999981,0.09834692857142865,-0.0025120714285711554
4.461056,12.618766,4.427069,8.191697,1.4194400000000016,0.1046939999999994,0.10138857142857154,-0.0033054285714278625
4.464425,12.668272,4.423617,8.244655,1.4689460000000008,0.10814599999999963,0.10492471428571434,-0.003221285714285288
4.468703,12.723535,4.419782,8.303753,1.5242090000000008,0.11198100000000011,0.10887207142857148,-0.0031089285714286236
4.471819,12.773798,4.417098,8.3567,1.574472,0.11466499999999957,0.11246228571428572,-0.00220271428571385
4.474863,12.817919,4.41403,8.40389,1.6185930000000006,0.11773299999999942,0.11561378571428575,-0.002119214285713669
4.477873,12.864682,4.410962,8.45372,1.665356000000001,0.12080100000000016,0.11895400000000007,-0.0018470000000000847
4.480724,12.90516,4.405976,8.499184,1.7058340000000012,0.12578699999999987,0.1218452857142858,-0.003941714285714076
4.484199,12.953899,4.404059,8.54984,1.7545730000000006,0.1277039999999996,0.1253266428571429,-0.0023773571428566953
4.488386,13.013697,4.400607,8.613089,1.8143710000000013,0.13115599999999983,0.12959792857142866,-0.0015580714285711728
4.48997,13.041569,4.396005,8.645564,1.8422430000000016,0.13575800000000005,0.13158878571428584,-0.004169214285714207
4.493769,13.089359,4.392937,8.696422,1.8900330000000007,0.1388259999999999,0.1350023571428572,-0.003823642857142706
4.49703,13.138566,4.390637,8.74793,1.9392400000000016,0.14112599999999986,0.13851714285714298,-0.002608857142856885
4.500346,13.178144,4.386035,8.79211,1.9788180000000004,0.14572800000000008,0.1413441428571429,-0.004383857142857189
4.503224,13.223753,4.38335,8.840403,2.024427000000001,0.14841299999999968,0.14460192857142865,-0.003811071428571039
4.506726,13.269105,4.380666,8.888439,2.0697790000000005,0.15109700000000004,0.14784135714285718,-0.0032556428571428597
4.509676,13.31257,4.378748,8.933822,2.113244,0.1530149999999999,0.150946,-0.0020689999999999042
4.512382,13.34847,4.374146,8.974324,2.1491440000000015,0.15761700000000012,0.15351028571428582,-0.004106714285714297
4.515502,13.39382,4.371462,9.022358,2.1944940000000006,0.16030099999999958,0.15674957142857146,-0.0035514285714281224
4.519385,13.446348,4.368777,9.077571,2.247022000000001,0.16298600000000008,0.16050157142857152,-0.002484428571428554
4.521924,13.483709,4.364942,9.118767,2.284383,0.16682099999999966,0.1631702142857143,-0.0036507857142853706
4.52515,13.52459,4.362258,9.162332,2.3252640000000007,0.16950500000000002,0.16609028571428577,-0.003414714285714243
4.528766,13.57238,4.359573,9.212807,2.3730540000000016,0.17218999999999962,0.16950385714285726,-0.0026861428571423596
4.531813,13.611275,4.355355,9.25592,2.411949,0.17640799999999945,0.1722820714285714,-0.004125928571428045
4.53561,13.665827,4.35152,9.314307,2.466501000000001,0.18024299999999993,0.17617864285714294,-0.004064357142856995
4.539299,13.713671,4.349219,9.364452,2.5143450000000005,0.18254400000000004,0.17959607142857145,-0.0029479285714285874
4.541795,13.747587,4.346535,9.401052,2.548261,0.1852279999999995,0.18201864285714286,-0.003209357142856639
4.544785,13.783032,4.344617,9.438415,2.583706000000001,0.18714599999999937,0.18455042857142864,-0.0025955714285707254
4.548493,13.827689,4.340782,9.486907,2.6283630000000002,0.19098099999999985,0.1877402142857143,-0.0032407857142855434
4.551376,13.86644,4.338098,9.528343,2.6671140000000015,0.1936650000000002,0.19050814285714296,-0.003156857142857239
4.554822,13.911895,4.335797,9.576098,2.7125690000000002,0.19596599999999942,0.1937549285714286,-0.0022110714285708266
4.558016,13.957122,4.332345,9.624777,2.757796000000001,0.19941799999999965,0.19698542857142862,-0.0024325714285710343
4.561333,13.99621,4.32851,9.6677,2.7968840000000004,0.20325300000000013,0.1997774285714286,-0.0034755714285715222
4.565421,14.042962,4.326209,9.716753,2.843636,0.20555399999999935,0.20311685714285715,-0.002437142857142194
4.568807,14.085343,4.323525,9.761818,2.8860170000000007,0.2082379999999997,0.20614407142857147,-0.002093928571428233
4.571563,14.121264,4.320073,9.80119,2.921938000000001,0.21168999999999993,0.2087098571428572,-0.002980142857142737
4.575163,14.16382,4.317772,9.846047,2.964494,0.21399100000000004,0.21174957142857145,-0.0022414285714285886
4.578549,14.201411,4.315088,9.886323,3.002085000000001,0.2166749999999995,0.21443464285714292,-0.002240357142856586
4.581161,14.240315,4.311636,9.928679,3.0409890000000015,0.22012699999999974,0.21721350000000011,-0.0029134999999996247
4.584658,14.279528,4.309719,9.969809,3.0802020000000017,0.22204399999999946,0.2200144285714287,-0.00202957142857077
4.590562,14.321504,4.307418,10.014086,3.122178,0.22434499999999957,0.2230127142857143,-0.0013322857142852862
4.590562,14.345206,4.303967,10.041239,3.14588,0.22779599999999967,0.2247057142857143,-0.003090285714285379
4.595073,14.397515,4.300899,10.096617,3.198189000000001,0.23086399999999951,0.2284420714285715,-0.002421928571428006
4.598559,14.433592,4.298598,10.134995,3.2342660000000016,0.23316499999999962,0.2310190000000001,-0.0021459999999995094
4.601165,14.469731,4.29553,10.174201,3.2704050000000002,0.23623299999999947,0.23360035714285715,-0.00263264285714232
4.60456,14.507806,4.293612,10.214194,3.308480000000001,0.23815099999999934,0.23632000000000009,-0.00183099999999925
4.607511,14.549991,4.291695,10.258296,3.350665000000001,0.24006799999999995,0.23933321428571436,-0.0007347857142855907
4.610299,14.571814,4.288243,10.283571,3.3724880000000006,0.24352000000000018,0.24089200000000005,-0.0026280000000001302
4.613792,14.608165,4.285942,10.322223,3.4088390000000004,0.2458209999999994,0.24348850000000002,-0.0023324999999993767
4.618451,14.657339,4.283258,10.374081,3.458013000000001,0.24850499999999975,0.24700092857142866,-0.001504071428571091
4.619871,14.677281,4.280957,10.396324,3.4779550000000015,0.25080599999999986,0.24842535714285724,-0.002380642857142623
4.623633,14.714384,4.279039,10.435345,3.5150580000000016,0.2527239999999997,0.25107557142857156,-0.0016484285714281621
4.626577,14.744719,4.277122,10.467597,3.5453930000000007,0.25464099999999945,0.2532423571428572,-0.0013986428571422516
4.629493,14.775306,4.275204,10.500101,3.5759800000000013,0.2565590000000002,0.25542714285714296,-0.00113185714285724
4.632483,14.804727,4.27252,10.532207,3.6054010000000005,0.25924299999999967,0.2575286428571429,-0.0017143571428567816
4.63598,14.834451,4.270603,10.563849,3.6351250000000004,0.2611599999999994,0.25965178571428577,-0.0015082142857136271
4.639363,14.867571,4.268685,10.598886,3.6682450000000006,0.26307800000000015,0.26201750000000007,-0.0010605000000000753
4.642136,14.895157,4.266384,10.628773,3.695831,0.26537899999999937,0.26398792857142855,-0.0013910714285708115
4.645062,14.925945,4.2637,10.662245,3.7266190000000012,0.2680629999999997,0.2661870714285715,-0.0018759285714282092
4.648573,14.95804,4.260632,10.697408,3.758714000000001,0.27113099999999957,0.26847957142857154,-0.0026514285714280272
4.653081,15.006245,4.257947,10.748298,3.8069190000000006,0.27381600000000006,0.27192278571428574,-0.0018932142857143175
4.658685,15.058411,4.255263,10.803148,3.8590850000000003,0.2764999999999995,0.2756489285714286,-0.0008510714285709375
4.660852,15.079858,4.252962,10.826896,3.8805320000000005,0.27880099999999963,0.2771808571428572,-0.0016201428571424592
4.665492,15.115454,4.250277,10.865177,3.9161280000000005,0.2814860000000001,0.2797234285714286,-0.0017625714285715022
4.669528,15.151696,4.24836,10.903336,3.95237,0.28340299999999985,0.28231214285714284,-0.0010908571428570046
4.67214,15.176382,4.245675,10.930707,3.977056000000001,0.28608799999999945,0.28407542857142865,-0.0020125714285708085
4.675771,15.20845,4.244141,10.964309,4.009124,0.2876219999999998,0.286366,-0.0012559999999998128
4.678393,15.231598,4.242607,10.98899,4.032272000000001,0.2891560000000002,0.28801942857142865,-0.0011365714285715423
4.68382,15.26169,4.239923,11.021767,4.0623640000000005,0.29183999999999966,0.2901688571428572,-0.0016711428571424825
4.685457,15.289314,4.238389,11.050925,4.089988,0.293374,0.292142,-0.0012320000000000109
4.689347,15.317752,4.236855,11.080897,4.118426000000001,0.2949079999999995,0.2941732857142858,-0.0007347142857137001
4.691684,15.335028,4.234554,11.100474,4.135702,0.2972089999999996,0.2954072857142857,-0.0018017142857139068
4.694826,15.355417,4.233787,11.12163,4.156091,0.29797599999999935,0.29686364285714284,-0.0011123571428565127
4.697891,15.380455,4.231486,11.148969,4.181129,0.30027699999999946,0.2986520714285715,-0.001624928571427986
4.700524,15.39907,4.230719,11.168351,4.199744000000001,0.3010440000000001,0.29998171428571435,-0.0010622857142857378
4.703429,15.420273,4.228418,11.191855,4.220947000000001,0.3033450000000002,0.3014962142857143,-0.0018487857142858721
4.706347,15.441857,4.227651,11.214205,4.242531000000001,0.30411199999999994,0.3030379285714287,-0.0010740714285712438
4.70928,15.465353,4.226501,11.238853,4.266027000000001,0.3052619999999999,0.3047162142857144,-0.0005457857142855405
4.712077,15.486006,4.224967,11.26104,4.2866800000000005,0.3067959999999994,0.3061914285714286,-0.0006045714285707882
4.715098,15.506452,4.223049,11.283402,4.307126,0.30871400000000015,0.30765185714285714,-0.0010621428571430114
4.718787,15.530014,4.221899,11.308115,4.330688,0.30986400000000014,0.3093348571428572,-0.0005291428571429502
4.720937,15.546326,4.220365,11.325961,4.347000000000001,0.3113979999999996,0.3105000000000001,-0.0008979999999995103
4.724028,15.564091,4.218831,11.34526,4.364765,0.312932,0.31176892857142857,-0.001163071428571416
4.727572,15.584328,4.217297,11.367031,4.385002,0.31446599999999947,0.31321442857142856,-0.0012515714285709079
4.730637,15.595024,4.215763,11.379261,4.395698000000001,0.31599999999999984,0.31397842857142866,-0.0020215714285711783
4.73481,15.616799,4.214996,11.401804,4.417473000000001,0.3167669999999996,0.3155337857142858,-0.0012332142857137685
4.738311,15.634492,4.213845,11.420647,4.435166000000001,0.3179179999999997,0.31679757142857146,-0.0011204285714282447
4.741813,15.65551,4.212311,11.443199,4.456184,0.31945200000000007,0.31829885714285716,-0.001153142857142908
4.744897,15.671001,4.211161,11.45984,4.471675000000001,0.32060200000000005,0.3194053571428572,-0.0011966428571428267
4.748217,15.693196,4.21001,11.483185,4.493870000000001,0.3217530000000002,0.32099071428571435,-0.0007622857142858264
4.751282,15.712099,4.209243,11.502856,4.512773000000001,0.3225199999999999,0.32234092857142865,-0.00017907142857126468
4.754094,15.729327,4.207326,11.522001,4.530001,0.32443699999999964,0.3235715,-0.0008654999999996305
4.758505,15.752124,4.206175,11.545948,4.552798000000001,0.32558799999999977,0.3251998571428572,-0.00038814285714255936
4.76018,15.76313,4.204641,11.558488,4.563804000000001,0.32712200000000013,0.32598600000000005,-0.0011360000000000814
4.763919,15.775628,4.203874,11.571753,4.576302,0.3278889999999999,0.3268787142857143,-0.0010102857142855748
4.767037,15.788541,4.203107,11.585433,4.589215000000001,0.3286559999999996,0.3278010714285715,-0.0008549285714281041
4.769928,15.800964,4.20234,11.598623,4.601638000000001,0.32942299999999936,0.32868842857142866,-0.0007345714285706961
4.773511,15.813595,4.201573,11.612022,4.614269,0.33019,0.32959064285714285,-0.0005993571428571376
4.776709,15.824493,4.20119,11.623303,4.625167000000001,0.33057299999999934,0.3303690714285715,-0.00020392857142781384
4.779798,15.836191,4.200423,11.635769,4.636865,0.33133999999999997,0.33120464285714285,-0.00013535714285711764
4.782897,15.83903,4.200423,11.638607,4.639704,0.33133999999999997,0.3314074285714286,6.742857142860714e-05
4.785916,15.847448,4.199656,11.647792,4.648122000000001,0.3321069999999997,0.3320087142857143,-9.828571428538435e-05
4.78935,15.858563,4.198505,11.660058,4.659237000000001,0.33325799999999983,0.33280264285714295,-0.00045535714285688256
4.792047,15.863047,4.198122,11.664925,4.663721000000001,0.3336410000000001,0.3331229285714286,-0.0005180714285714649
4.795074,15.875841,4.197738,11.678103,4.676515,0.3340249999999996,0.33403678571428574,1.1785714286172144e-05
4.798777,15.88687,4.196204,11.690665,4.687544000000001,0.33555899999999994,0.33482457142857147,-0.0007344285714284693
4.801,15.897482,4.195821,11.701661,4.698156000000001,0.3359420000000002,0.3355825714285715,-0.0003594285714286771
4.804236,15.911676,4.195054,11.716622,4.712350000000001,0.3367089999999999,0.33659642857142863,-0.00011257142857129532
4.810391,15.920162,4.194287,11.725875,4.720836,0.33747599999999967,0.33720257142857146,-0.00027342857142820254
4.810391,15.926632,4.19352,11.733112,4.7273060000000005,0.3382429999999994,0.3376647142857143,-0.0005782857142850872
4.815132,15.932748,4.193136,11.739612,4.733422000000001,0.3386269999999998,0.3381015714285715,-0.000525428571428288
4.818741,15.934726,4.192753,11.741973,4.7354,0.33901000000000003,0.3382428571428572,-0.0007671428571428551
4.821281,15.938588,4.192369,11.746218,4.739262,0.33939399999999953,0.3385187142857143,-0.0008752857142852455
4.824771,15.948828,4.191603,11.757226,4.7495020000000014,0.34016,0.33925014285714294,-0.0009098571428570734
4.827991,15.957123,4.191603,11.76552,4.757797,0.34016,0.3398426428571429,-0.0003173571428571331
4.83111,15.959248,4.191219,11.768029,4.759922000000001,0.3405439999999995,0.33999442857142864,-0.0005495714285708719
4.834628,15.964981,4.190452,11.774529,4.765655000000001,0.34131100000000014,0.3404039285714286,-0.0009070714285715487
4.83775,15.979755,4.190069,11.789686,4.780429000000002,0.3416939999999995,0.3414592142857144,-0.00023478571428509065
4.840461,15.981891,4.190069,11.791823,4.782565,0.3416939999999995,0.3416117857142857,-8.221428571381084e-05
4.84378,15.982098,4.189685,11.792413,4.782772000000001,0.3420779999999999,0.3416265714285715,-0.00045142857142838055
4.848492,15.981693,4.189302,11.792392,4.782367000000001,0.3424610000000001,0.3415976428571429,-0.0008633571428572351
4.850077,15.98162,4.189685,11.791935,4.782294,0.3420779999999999,0.3415924285714286,-0.00048557142857130753
4.853841,15.981422,4.189685,11.791737,4.782096000000001,0.3420779999999999,0.3415782857142858,-0.0004997142857141035
4.858649,15.981803,4.189685,11.792118,4.782477,0.3420779999999999,0.3416055,-0.0004724999999998758
4.86021,15.981677,4.189685,11.791992,4.782351,0.3420779999999999,0.3415965,-0.00048149999999985704
4.863972,15.98166,4.189685,11.791975,4.7823340000000005,0.3420779999999999,0.34159528571428577,-0.00048271428571411423
4.868911,15.981599,4.189302,11.792298,4.782273,0.3424610000000001,0.3415909285714286,-0.0008700714285715394
4.870157,15.98104,4.189302,11.791739,4.781714000000001,0.3424610000000001,0.34155100000000005,-0.0009100000000000774
4.87384,15.981395,4.189685,11.79171,4.782069,0.3420779999999999,0.3415763571428571,-0.00050164285714277
4.878802,15.981069,4.190069,11.791,4.7817430000000005,0.3416939999999995,0.34155307142857144,-0.00014092857142805615
4.880639,15.980855,4.189302,11.791553,4.781529000000001,0.3424610000000001,0.3415377857142858,-0.0009232142857143466
4.884887,15.980264,4.189302,11.790963,4.780938000000001,0.3424610000000001,0.3414955714285715,-0.000965428571428617
4.888456,15.979978,4.189302,11.790677,4.780652,0.3424610000000001,0.34147514285714287,-0.0009858571428572604
4.89144,15.979027,4.189685,11.789342,4.779701000000001,0.3420779999999999,0.34140721428571436,-0.0006707857142855267
4.894815,15.978016,4.189685,11.788331,4.778690000000001,0.3420779999999999,0.34133500000000006,-0.0007429999999998271
4.89815,15.976095,4.189685,11.78641,4.776769000000002,0.3420779999999999,0.34119778571428583,-0.0008802142857140538
4.900953,15.975658,4.190069,11.785589,4.776332,0.3416939999999995,0.34116657142857143,-0.000527428571428068
4.904224,15.974244,4.189685,11.784559,4.774918000000001,0.3420779999999999,0.3410655714285715,-0.0010124285714283587
4.907483,15.971872,4.190452,11.78142,4.772546,0.34131100000000014,0.34089614285714287,-0.00041485714285727227
4.910164,15.970066,4.190452,11.779614,4.77074,0.34131100000000014,0.3407671428571429,-0.0005438571428572625
4.913692,15.967579,4.190069,11.777511,4.768253000000001,0.3416939999999995,0.3405895000000001,-0.0011044999999993976
4.916811,15.965486,4.189685,11.775801,4.766160000000001,0.3420779999999999,0.3404400000000001,-0.0016379999999998063
4.919907,15.963834,4.190069,11.773765,4.764508000000001,0.3416939999999995,0.34032200000000007,-0.0013719999999994292
4.922897,15.960875,4.190069,11.770807,4.7615490000000005,0.3416939999999995,0.3401106428571429,-0.0015833571428566229
4.925835,15.959861,4.189685,11.770176,4.760535000000001,0.3420779999999999,0.34003821428571435,-0.002039785714285536
4.929401,15.957725,4.190069,11.767656,4.758399000000001,0.3416939999999995,0.3398856428571429,-0.001808357142856598
4.931653,15.956525,4.190069,11.766457,4.757199,0.3416939999999995,0.33979992857142854,-0.0018940714285709537
4.934914,15.948253,4.190836,11.757417,4.748927,0.34092699999999976,0.33920907142857143,-0.0017179285714283288
4.938397,15.934384,4.191603,11.742782,4.735058,0.34016,0.3382184285714286,-0.0019415714285714314
4.941157,15.930444,4.192369,11.738075,4.731118,0.33939399999999953,0.33793700000000004,-0.0014569999999994865
4.944495,15.918619,4.192753,11.725866,4.719293,0.33901000000000003,0.3370923571428572,-0.0019176428571428539
4.947809,15.906716,4.19352,11.713196,4.70739,0.3382429999999994,0.3362421428571429,-0.002000857142856527
4.950561,15.901991,4.19467,11.70732,4.702665000000001,0.3370929999999994,0.33590464285714294,-0.0011883571428564776
4.953889,15.886381,4.195437,11.690944,4.687055000000001,0.3363259999999997,0.3347896428571429,-0.0015363571428567702
4.957832,15.881029,4.195821,11.685208,4.681703000000001,0.3359420000000002,0.3344073571428572,-0.0015346428571429982
4.961043,15.874986,4.196204,11.678781,4.675660000000001,0.33555899999999994,0.3339757142857143,-0.0015832857142856205
4.96431,15.861008,4.196971,11.664036,4.661682000000001,0.3347920000000002,0.33297728571428575,-0.0018147142857144472
4.968936,15.852715,4.196971,11.655743,4.653389000000001,0.3347920000000002,0.3323849285714286,-0.0024070714285716055
4.970133,15.839087,4.198122,11.640965,4.639761,0.3336410000000001,0.3314115,-0.002229500000000051
4.973801,15.825699,4.200039,11.62566,4.626373000000001,0.33172399999999946,0.33045521428571434,-0.0012687857142851255
4.977495,15.797917,4.201573,11.596343,4.598591000000001,0.33019,0.3284707857142858,-0.001719214285714199
4.980393,15.783943,4.203107,11.580836,4.5846170000000015,0.3286559999999996,0.32747264285714295,-0.001183357142856667
4.98382,15.767738,4.203491,11.564247,4.568412,0.3282720000000001,0.32631514285714286,-0.00195685714285726
4.989195,15.756562,4.205025,11.551537,4.557236000000001,0.32673799999999975,0.3255168571428572,-0.001221142857142532
4.990287,15.739163,4.206175,11.532987,4.539837,0.32558799999999977,0.32427407142857145,-0.0013139285714283133
4.993694,15.727836,4.206559,11.521277,4.528510000000001,0.3252039999999994,0.32346500000000006,-0.0017389999999993244
4.996596,15.710243,4.208093,11.50215,4.510917000000001,0.3236699999999999,0.3222083571428572,-0.0014616428571426754
4.99973,15.697131,4.209243,11.487888,4.497805000000001,0.3225199999999999,0.32127178571428583,-0.0012482142857140888
