time_s,odrive_pos_rad,output_pos_rad,diff_rad,odrive_disp_rad,output_disp_rad,motor_on_output_side_rad,backlash_rad
13.021322,1.087366,0.623563,0.463802,0.861137,0.05829099999999998,0.06150978571428572,0.0032187857142857365
13.024427,1.053447,0.625481,0.427967,0.827218,0.056373000000000006,0.059087,0.002713999999999994
13.027185,1.023264,0.627398,0.395866,0.7970349999999999,0.05445599999999995,0.05693107142857142,0.0024750714285714723
13.030201,0.991008,0.629316,0.361693,0.764779,0.052537999999999974,0.05462707142857143,0.002089071428571454
13.032941,0.96359,0.631617,0.331974,0.7373609999999999,0.050236999999999976,0.05266864285714285,0.0024316428571428753
13.036074,0.931261,0.633534,0.297727,0.705032,0.04831999999999992,0.05035942857142857,0.0020394285714286503
13.039037,0.894957,0.635835,0.259122,0.668728,0.04601899999999992,0.04776628571428571,0.0017472857142857914
13.041916,0.873896,0.637753,0.236144,0.647667,0.044100999999999946,0.04626192857142857,0.002160928571428626
13.045443,0.843086,0.63967,0.203416,0.616857,0.042184,0.04406121428571429,0.0018772142857142876
13.049928,0.818283,0.641204,0.177079,0.592054,0.040649999999999964,0.042289571428571426,0.0016395714285714624
13.051408,0.791492,0.643505,0.147987,0.565263,0.038348999999999966,0.04037592857142857,0.002026928571428603
13.054408,0.766226,0.645422,0.120803,0.539997,0.03643199999999991,0.038571214285714285,0.002139214285714376
13.057561,0.739638,0.646956,0.092681,0.513409,0.034897999999999985,0.03667207142857143,0.0017740714285714443
13.060743,0.713185,0.648107,0.065078,0.48695599999999994,0.03374699999999997,0.03478257142857143,0.0010355714285714551
13.063298,0.69285,0.650024,0.042826,0.46662099999999995,0.031829999999999914,0.033330071428571424,0.0015000714285715103
13.066245,0.669267,0.651175,0.018092,0.44303799999999993,0.030679000000000012,0.031645571428571426,0.0009665714285714139
13.069637,0.648056,0.653476,-0.00542,0.42182699999999995,0.028378000000000014,0.030130499999999998,0.0017524999999999832
13.072368,0.634258,0.653859,-0.019602,0.408029,0.027994999999999992,0.029144928571428568,0.001149928571428576
13.075668,0.617973,0.654626,-0.036653,0.391744,0.02722799999999992,0.027981714285714283,0.0007537142857143644
13.079829,0.598536,0.655777,-0.05724,0.37230699999999994,0.026076999999999906,0.026593357142857137,0.0005163571428572315
13.08168,0.588548,0.657694,-0.069146,0.36231899999999995,0.02415999999999996,0.025879928571428568,0.0017199285714286083
13.085056,0.570208,0.658845,-0.088637,0.34397900000000003,0.023008999999999946,0.024569928571428572,0.0015609285714286263
13.087927,0.553657,0.660379,-0.106721,0.32742799999999994,0.02147499999999991,0.023387714285714283,0.0019127142857143717
13.090952,0.533272,0.661529,-0.128257,0.30704299999999995,0.020324999999999926,0.021931642857142854,0.001606642857142928
13.094187,0.514088,0.663063,-0.148975,0.287859,0.018791000000000002,0.02056135714285714,0.0017703571428571395
13.097418,0.495196,0.664214,-0.169017,0.268967,0.01763999999999999,0.01921192857142857,0.0015719285714285818
13.10097,0.480807,0.664597,-0.18379,0.25457799999999997,0.017256999999999967,0.018184142857142854,0.0009271428571428868
13.10362,0.468294,0.665748,-0.197454,0.24206499999999997,0.016105999999999954,0.017290357142857142,0.0011843571428571883
13.106577,0.460566,0.666131,-0.205565,0.23433699999999996,0.01572299999999993,0.01673835714285714,0.0010153571428572102
13.109563,0.451873,0.666898,-0.215025,0.225644,0.01495599999999997,0.01611742857142857,0.0011614285714286014
13.112453,0.444698,0.667665,-0.222967,0.21846899999999997,0.014189000000000007,0.01560492857142857,0.0014159285714285628
13.116016,0.438835,0.667665,-0.22883,0.21260599999999996,0.014189000000000007,0.015186142857142855,0.0009971428571428475
13.120078,0.435937,0.668432,-0.232495,0.209708,0.013421999999999934,0.014979142857142858,0.0015571428571429236
13.122011,0.434105,0.668432,-0.234327,0.207876,0.013421999999999934,0.014848285714285715,0.001426285714285781
